cliente_id,evento_num,tipo,pais,device,valor,hora,fase_critica,fraude
0,0,compra_negada,BR,desktop_habitual,226.71,18,0,0
0,1,login,BR,celular_habitual,341.77,9,0,0
0,2,consulta_saldo,BR,desktop_habitual,0.0,19,0,0
0,3,login,US,celular_habitual,0.0,17,0,0
0,4,transferencia,BR,celular_habitual,0.0,17,0,0
0,5,compra,BR,desktop_habitual,358.96,13,0,0
0,6,consulta_saldo,BR,desktop_habitual,132.44,14,0,0
0,7,consulta_saldo,BR,desktop_habitual,291.77,18,0,0
0,8,login,DE,celular_habitual,0.0,8,0,0
1,0,consulta_saldo,BR,celular_habitual,0.0,19,0,1
1,1,compra,BR,celular_habitual,471.22,10,0,1
1,2,consulta_saldo,BR,celular_habitual,55.78,20,0,1
1,3,login,BR,desktop_habitual,485.94,12,0,1
1,4,compra_negada,US,dispositivo_desconhecido,5322.8,1,1,1
1,5,troca_senha,DE,dispositivo_desconhecido,5538.36,0,1,1
2,0,compra,BR,celular_habitual,403.39,14,0,0
2,1,login,BR,desktop_habitual,0.0,22,0,0
2,2,transferencia,AR,celular_habitual,0.0,22,0,0
2,3,saque,BR,celular_habitual,482.18,13,0,0
2,4,consulta_saldo,BR,celular_habitual,449.81,21,0,0
2,5,login,BR,celular_habitual,115.06,14,0,0
2,6,login,BR,celular_habitual,0.0,8,0,0
2,7,transferencia,BR,celular_habitual,107.12,11,0,0
2,8,consulta_saldo,BR,celular_habitual,0.0,22,0,0
2,9,transferencia,BR,celular_habitual,211.79,21,0,0
3,0,consulta_saldo,JP,celular_habitual,169.65,10,0,0
3,1,login,BR,celular_habitual,139.27,14,0,0
3,2,transferencia,BR,desktop_habitual,48.95,7,0,0
3,3,compra_negada,US,desktop_habitual,0.0,22,0,0
3,4,compra,BR,desktop_habitual,0.0,7,0,0
4,0,login,BR,celular_habitual,478.66,22,0,0
4,1,login,BR,celular_novo,271.1,17,0,0
4,2,login,BR,celular_habitual,78.72,9,0,0
4,3,transferencia,BR,celular_habitual,201.89,14,0,0
4,4,compra,BR,celular_habitual,282.61,17,0,0
4,5,saque,BR,desktop_habitual,0.0,19,0,0
4,6,login,BR,celular_habitual,467.87,7,0,0
4,7,compra,DE,dispositivo_desconhecido,0.0,13,0,0
4,8,compra,BR,celular_habitual,0.0,14,0,0
4,9,compra,BR,desktop_habitual,305.84,7,0,0
4,10,consulta_saldo,BR,desktop_habitual,0.0,11,0,0
5,0,login,BR,celular_habitual,0.0,13,0,0
5,1,consulta_saldo,BR,celular_habitual,0.0,22,0,0
5,2,login,BR,celular_habitual,414.67,8,0,0
5,3,login,BR,celular_habitual,0.0,21,0,0
5,4,compra,BR,celular_habitual,0.0,11,0,0
5,5,compra,BR,celular_habitual,0.0,11,0,0
5,6,login,BR,desktop_habitual,19.95,18,0,0
5,7,login,BR,celular_habitual,442.07,20,0,0
5,8,compra_negada,BR,desktop_habitual,0.0,12,0,0
6,0,login,BR,celular_habitual,401.12,14,0,1
6,1,login,BR,celular_habitual,429.3,14,0,1
6,2,login,BR,celular_habitual,435.66,14,0,1
6,3,login,BR,celular_habitual,483.44,15,0,1
6,4,compra_negada,JP,dispositivo_desconhecido,3645.92,0,1,1
6,5,troca_senha,MX,celular_novo,3021.93,0,1,1
6,6,transferencia,AR,dispositivo_desconhecido,9850.24,0,1,1
7,0,login,BR,celular_habitual,403.26,13,0,1
7,1,compra,BR,celular_habitual,156.96,10,0,1
7,2,consulta_saldo,BR,celular_habitual,201.2,16,0,1
7,3,compra,BR,celular_habitual,374.07,12,0,1
7,4,consulta_saldo,BR,celular_habitual,0.0,16,0,1
7,5,login,BR,celular_habitual,220.89,13,0,1
7,6,compra,BR,celular_novo,329.43,16,0,1
7,7,compra_negada,JP,dispositivo_desconhecido,7635.81,5,1,1
7,8,compra_negada,DE,celular_novo,0.0,3,1,1
7,9,transferencia,DE,dispositivo_desconhecido,5968.87,5,1,1
7,10,transferencia,JP,celular_novo,552.68,0,1,1
8,0,login,US,celular_habitual,0.0,14,0,1
8,1,saque,BR,celular_habitual,265.57,17,0,1
8,2,compra_negada,BR,celular_habitual,252.39,21,0,1
8,3,transferencia,BR,celular_habitual,0.0,14,0,1
8,4,transferencia,BR,desktop_habitual,119.62,21,0,1
8,5,login,BR,celular_habitual,270.08,11,0,1
8,6,login,BR,celular_habitual,0.0,20,0,1
8,7,compra,BR,celular_habitual,0.0,20,0,1
8,8,compra,BR,desktop_habitual,0.0,19,0,1
8,9,compra_negada,MX,celular_novo,0.0,3,1,1
8,10,compra_negada,DE,dispositivo_desconhecido,5138.18,2,1,1
9,0,compra,BR,celular_habitual,362.09,21,0,0
9,1,saque,JP,celular_habitual,295.95,7,0,0
9,2,login,BR,desktop_habitual,0.0,15,0,0
9,3,compra,BR,celular_habitual,189.56,20,0,0
9,4,login,BR,celular_habitual,499.95,18,0,0
9,5,login,BR,celular_novo,0.0,7,0,0
9,6,saque,BR,celular_habitual,0.0,11,0,0
9,7,compra,BR,desktop_habitual,128.12,18,0,0
9,8,login,BR,desktop_habitual,0.0,12,0,0
9,9,compra_negada,BR,celular_habitual,338.67,19,0,0
9,10,compra,BR,celular_habitual,313.62,10,0,0
10,0,transferencia,BR,celular_habitual,391.32,18,0,0
10,1,compra,BR,celular_habitual,6.33,20,0,0
10,2,transferencia,BR,celular_novo,414.35,11,0,0
10,3,compra,BR,celular_novo,0.0,22,0,0
10,4,compra,BR,celular_habitual,122.75,9,0,0
10,5,login,BR,desktop_habitual,334.09,17,0,0
10,6,login,BR,celular_habitual,0.0,15,0,0
10,7,compra,BR,desktop_habitual,0.0,7,0,0
10,8,compra,BR,celular_habitual,277.59,14,0,0
11,0,consulta_saldo,BR,celular_habitual,0.0,19,0,1
11,1,consulta_saldo,BR,celular_habitual,265.46,20,0,1
11,2,troca_senha,BR,celular_habitual,153.31,14,0,1
11,3,login,BR,celular_habitual,381.09,12,0,1
11,4,login,BR,celular_habitual,380.1,16,0,1
11,5,compra_negada,BR,celular_habitual,151.13,11,0,1
11,6,login,AR,celular_habitual,63.14,22,0,1
11,7,login,BR,celular_habitual,170.35,8,0,1
11,8,troca_senha,DE,celular_novo,0.0,3,1,1
11,9,troca_senha,JP,desktop_habitual,0.0,4,1,1
11,10,saque,US,celular_novo,4453.65,4,1,1
11,11,compra,US,dispositivo_desconhecido,4705.85,4,1,1
12,0,compra,BR,celular_habitual,473.8,13,0,0
12,1,consulta_saldo,BR,celular_habitual,0.0,9,0,0
12,2,login,BR,celular_habitual,16.32,16,0,0
12,3,consulta_saldo,BR,celular_habitual,461.96,13,0,0
12,4,compra,BR,celular_habitual,413.32,9,0,0
12,5,login,BR,celular_habitual,460.6,21,0,0
12,6,login,BR,celular_habitual,250.24,22,0,0
12,7,compra,BR,desktop_habitual,301.86,7,0,0
12,8,login,AR,desktop_habitual,475.39,15,0,0
12,9,compra,BR,celular_habitual,221.11,15,0,0
12,10,login,BR,celular_habitual,45.62,18,0,0
13,0,compra,BR,desktop_habitual,346.84,16,0,0
13,1,consulta_saldo,BR,desktop_habitual,0.0,9,0,0
13,2,compra,BR,celular_novo,257.3,7,0,0
13,3,consulta_saldo,BR,celular_habitual,0.0,18,0,0
13,4,consulta_saldo,BR,celular_habitual,0.0,15,0,0
13,5,compra,US,celular_habitual,60.71,14,0,0
13,6,consulta_saldo,BR,celular_habitual,112.35,10,0,0
13,7,compra,BR,desktop_habitual,358.3,15,0,0
13,8,compra,BR,celular_habitual,72.32,13,0,0
13,9,saque,BR,desktop_habitual,138.12,20,0,0
13,10,compra,BR,celular_habitual,0.0,16,0,0
14,0,transferencia,BR,celular_habitual,381.44,19,0,0
14,1,compra,BR,celular_habitual,285.9,14,0,0
14,2,transferencia,BR,celular_habitual,456.72,19,0,0
14,3,compra,BR,desktop_habitual,247.66,8,0,0
14,4,login,AR,celular_habitual,0.0,21,0,0
14,5,login,BR,celular_habitual,0.0,11,0,0
14,6,login,BR,celular_habitual,198.74,9,0,0
14,7,transferencia,BR,desktop_habitual,158.33,22,0,0
14,8,transferencia,BR,celular_habitual,460.46,14,0,0
14,9,consulta_saldo,BR,celular_habitual,436.29,21,0,0
14,10,login,BR,celular_habitual,28.06,18,0,0
14,11,compra,BR,celular_habitual,396.26,12,0,0
15,0,login,BR,celular_habitual,0.0,11,0,0
15,1,login,BR,celular_habitual,449.45,21,0,0
15,2,saque,BR,celular_habitual,172.78,16,0,0
15,3,consulta_saldo,BR,celular_habitual,99.61,19,0,0
15,4,transferencia,BR,celular_habitual,147.94,16,0,0
15,5,login,BR,celular_habitual,0.0,8,0,0
15,6,saque,BR,desktop_habitual,387.87,14,0,0
16,0,login,BR,celular_habitual,383.74,11,0,0
16,1,consulta_saldo,BR,celular_habitual,220.41,18,0,0
16,2,consulta_saldo,BR,celular_habitual,87.82,11,0,0
16,3,consulta_saldo,BR,celular_habitual,136.26,12,0,0
16,4,login,BR,celular_habitual,373.28,17,0,0
16,5,transferencia,BR,celular_habitual,112.81,19,0,0
16,6,compra_negada,BR,celular_habitual,6.96,10,0,0
16,7,compra,BR,celular_habitual,411.21,18,0,0
16,8,login,BR,celular_habitual,280.7,14,0,0
16,9,consulta_saldo,BR,celular_habitual,324.62,10,0,0
17,0,saque,BR,celular_habitual,0.0,11,0,1
17,1,compra,BR,desktop_habitual,270.1,11,0,1
17,2,transferencia,BR,desktop_habitual,469.53,15,0,1
17,3,login,BR,celular_habitual,427.73,10,0,1
17,4,compra_negada,BR,desktop_habitual,30.28,15,0,1
17,5,troca_senha,US,dispositivo_desconhecido,6796.3,5,1,1
17,6,transferencia,MX,desktop_habitual,0.0,1,1,1
18,0,login,BR,celular_habitual,0.0,14,0,0
18,1,compra,BR,desktop_habitual,0.0,11,0,0
18,2,compra_negada,BR,desktop_habitual,0.0,7,0,0
18,3,login,BR,desktop_habitual,7.89,15,0,0
18,4,login,BR,celular_habitual,238.12,18,0,0
18,5,compra,BR,celular_habitual,21.68,16,0,0
18,6,compra,AR,celular_habitual,200.81,10,0,0
18,7,compra,BR,celular_habitual,0.0,11,0,0
19,0,login,BR,celular_habitual,190.45,16,0,0
19,1,compra,BR,celular_habitual,426.4,13,0,0
19,2,compra,BR,celular_habitual,199.37,10,0,0
19,3,compra,BR,celular_habitual,343.41,22,0,0
19,4,login,BR,celular_habitual,0.0,18,0,0
19,5,transferencia,BR,celular_habitual,164.82,10,0,0
20,0,transferencia,US,celular_habitual,25.72,16,0,1
20,1,consulta_saldo,BR,celular_habitual,0.0,22,0,1
20,2,login,BR,desktop_habitual,381.3,14,0,1
20,3,transferencia,BR,celular_novo,306.79,7,0,1
20,4,consulta_saldo,BR,celular_habitual,0.0,15,0,1
20,5,consulta_saldo,BR,celular_habitual,0.0,11,0,1
20,6,compra,BR,celular_habitual,15.33,13,0,1
20,7,compra,BR,celular_habitual,162.19,9,0,1
20,8,compra,US,dispositivo_desconhecido,0.0,0,1,1
20,9,troca_senha,JP,dispositivo_desconhecido,3095.09,4,1,1
20,10,troca_senha,JP,celular_novo,5123.01,5,1,1
21,0,login,BR,celular_habitual,0.0,16,0,0
21,1,saque,BR,desktop_habitual,0.0,10,0,0
21,2,login,BR,celular_habitual,351.84,18,0,0
21,3,login,BR,celular_habitual,0.0,9,0,0
21,4,transferencia,BR,celular_habitual,208.85,10,0,0
21,5,compra,AR,celular_habitual,230.05,18,0,0
21,6,login,BR,celular_habitual,261.98,19,0,0
21,7,transferencia,BR,celular_habitual,38.19,10,0,0
21,8,compra,BR,desktop_habitual,479.11,11,0,0
22,0,login,BR,celular_habitual,327.75,12,0,1
22,1,compra_negada,BR,celular_habitual,289.73,17,0,1
22,2,transferencia,BR,celular_habitual,0.0,21,0,1
22,3,consulta_saldo,BR,celular_habitual,37.1,21,0,1
22,4,compra,BR,desktop_habitual,0.0,9,0,1
22,5,consulta_saldo,BR,celular_habitual,395.91,8,0,1
22,6,compra_negada,DE,dispositivo_desconhecido,0.0,3,1,1
22,7,compra_negada,MX,dispositivo_desconhecido,8455.08,5,1,1
23,0,consulta_saldo,BR,desktop_habitual,262.03,12,0,1
23,1,compra,BR,celular_habitual,339.45,8,0,1
23,2,compra,JP,desktop_habitual,0.0,5,1,1
23,3,compra_negada,AR,dispositivo_desconhecido,6225.66,1,1,1
23,4,compra_negada,JP,celular_novo,0.0,5,1,1
23,5,transferencia,JP,dispositivo_desconhecido,3441.03,3,1,1
24,0,consulta_saldo,BR,desktop_habitual,263.2,20,0,1
24,1,compra,BR,celular_habitual,170.87,22,0,1
24,2,login,DE,celular_habitual,0.0,10,0,1
24,3,compra,BR,desktop_habitual,330.96,11,0,1
24,4,compra,BR,celular_habitual,312.37,12,0,1
24,5,consulta_saldo,BR,celular_habitual,484.79,16,0,1
24,6,consulta_saldo,BR,celular_habitual,0.0,22,0,1
24,7,saque,BR,celular_habitual,220.3,16,0,1
24,8,compra,JP,dispositivo_desconhecido,0.0,1,1,1
24,9,compra,US,celular_novo,8804.11,4,1,1
25,0,consulta_saldo,BR,celular_habitual,0.0,12,0,0
25,1,login,BR,celular_habitual,473.21,14,0,0
25,2,transferencia,BR,desktop_habitual,198.23,18,0,0
25,3,login,DE,celular_habitual,0.0,10,0,0
25,4,transferencia,BR,desktop_habitual,0.0,16,0,0
25,5,saque,BR,desktop_habitual,234.56,7,0,0
26,0,login,BR,celular_habitual,263.89,10,0,1
26,1,consulta_saldo,BR,celular_habitual,0.0,21,0,1
26,2,login,BR,celular_habitual,315.98,14,0,1
26,3,consulta_saldo,BR,celular_habitual,285.33,12,0,1
26,4,transferencia,US,dispositivo_desconhecido,0.0,4,1,1
26,5,compra_negada,DE,dispositivo_desconhecido,0.0,3,1,1
27,0,consulta_saldo,JP,celular_habitual,0.0,9,0,0
27,1,compra,BR,celular_habitual,367.59,17,0,0
27,2,login,BR,celular_habitual,415.19,21,0,0
27,3,compra_negada,BR,celular_habitual,0.0,21,0,0
27,4,login,BR,desktop_habitual,157.8,16,0,0
28,0,compra,BR,celular_habitual,0.0,8,0,1
28,1,transferencia,BR,celular_habitual,444.74,21,0,1
28,2,transferencia,BR,celular_novo,248.76,15,0,1
